day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-04-09,-0.32441433079084575,0.16062778703227804,-0.20906654830627985,0.686930500309827,2.0
2025-04-10,0.07932277146862138,0.948834160545156,-0.0621451685466957,0.8302022324222362,32.0
2025-04-11,-0.08553337719763768,1.1048385188412944,-0.2596979513732189,0.8246323025710071,17.0
2025-04-12,-0.11363680960341878,0.9859354183009045,-0.0010292901912317548,1.0854239811689252,16.0
2025-04-13,0.2758480498853003,1.1225458710881333,0.07898245144614935,1.1781549777702893,5.0
2025-04-14,-0.06672904415321991,0.9364988729179569,-0.40880468921799645,0.703162577325284,12.0
2025-04-15,0.03660431877303505,0.40704982553432467,-0.5237152894887172,0.46139800943088205,16.0
2025-04-16,0.0005496655551644298,1.0154566210934637,0.0012549462745949657,0.8252351550625665,26.0
2025-04-17,0.24835775327014725,1.0498122969499264,0.010245755232905444,1.1975287789809361,21.0
2025-04-18,0.016955434308932135,0.8293617517325655,-0.1377291970354347,0.7246631342920298,30.0
2025-04-19,-0.05814085332694008,1.2394053377157588,0.3049727493323403,0.9755443830969356,14.0
2025-04-20,-0.30636820925866665,0.7513382494859955,-0.1415168535666382,0.8857060056876019,9.0
2025-04-21,0.6611131063252405,1.0078806456502938,1.03870587804522,2.9588259396458265,7.0
2025-04-22,-0.0773947702545782,0.7720812743584441,-0.42034272968089,0.4364927958836792,8.0
2025-04-23,0.13040342441447314,0.9906289061014508,0.14103321129521126,0.9289823864924289,14.0
2025-04-24,-0.07425090320216823,0.40153188518660193,0.2565766113849507,0.6556722738151609,6.0
2025-04-25,0.2882757023472569,0.8581684523128691,-0.3353808566795354,1.1537505440390932,8.0
2025-04-26,-0.24034224089244213,0.7748050848799682,-0.5067795962542488,0.8593929765698105,6.0
2025-04-27,1.417438555871426,1.1471576792374345,0.931262010759634,1.718420944920915,5.0
2025-04-28,0.6128619808220436,1.1760028399143219,-0.588609686524932,0.66079540121582,4.0
2025-04-29,-0.2503614880877244,0.8101490075414889,-0.2326307656120928,0.8272960264074392,8.0
2025-04-30,0.20414196571877935,0.8433757567203162,0.375327927344708,1.8127926931343505,9.0
2025-05-01,0.4944620239875239,1.6968918840523166,-0.32479545020644074,0.9117306311695247,4.0
2025-05-02,-0.38110940308779284,1.0918800535606006,-0.26782038357761423,1.5739236852591598,8.0
2025-05-03,-0.48313369709497667,1.1841510087953608,0.40258073354825136,1.4908365322031945,9.0
2025-05-04,0.041921916209108075,0.7948270708254838,0.32466571105609704,0.7789240315319794,14.0
2025-05-05,0.6111309318322181,0.8819202912585268,0.27400926298456557,0.5801245402123025,22.0
2025-05-06,0.032044985127012905,0.9850639027099867,0.07262036165347634,0.9133479142243677,12.0
2025-05-07,0.10266558922562734,0.8401663471260672,0.04438238698946841,1.0040857313188634,12.0
2025-05-08,0.32986693105377723,0.8428867133911178,-0.06060373324254304,0.6868823608944375,26.0
2025-05-09,0.4123998058524616,0.8212825354084367,-0.18155599812876586,0.649915617419524,32.0
2025-05-10,0.7488969174156767,0.9659305910766915,-0.16674454167254785,1.0313219370840048,13.0
2025-05-11,0.5402514980497796,1.0497939899832027,0.15788648526230112,0.931785948485321,14.0
2025-05-12,-0.34797227893772,1.0426163990818405,-0.11724740690659789,0.5110064202554636,8.0
2025-05-13,0.5411987619571718,0.6724682084365723,0.15988096445434144,0.9845381468506965,18.0
2025-05-14,-0.32286307618186766,1.173746079322244,0.1823633054379849,1.0972661109834145,19.0
2025-05-15,0.22042178164988718,1.2338180096006648,0.5823405566041141,1.3601257206633801,13.0
2025-05-16,-0.3591480590064843,0.5442867291321795,-0.1237312403837398,0.4577132572746941,10.0
2025-05-17,-0.024898090790516383,0.7748536623412422,-0.20058825142067385,0.7965132554427442,19.0
2025-05-18,-0.014620424759732286,0.9243100389142578,-0.038847786586294314,0.7480583479445987,36.0
2025-05-19,0.20461878888632853,0.9750889425459223,0.21200876785383457,0.9720981750018297,35.0
2025-05-20,-0.7572434162042446,1.0151121295010597,0.004132333819238719,0.7473695150597995,15.0
2025-05-21,-0.10488243677578363,1.262746008566229,0.6454474315953425,0.6641862551644782,9.0
2025-05-22,-0.47640284456846665,1.0211311515214805,0.08952735967453997,0.6969467780480622,9.0
2025-05-23,-0.4835535946520487,1.0000759140339026,0.25151586033936224,0.7903441354382901,5.0
2025-05-24,-0.5706206022157082,0.5333727356088452,-0.41631973998194316,0.8255040086110792,2.0
2025-05-25,-1.0235276884973574,0.3420153384404662,-0.05378793352362138,0.6892674595814938,2.0
2025-05-26,-0.6941100361073924,0.7375447796825392,0.12043820496926773,0.8307191111344919,9.0
2025-05-27,0.519054775750486,0.44873425795240274,0.24771921134593472,0.6054204659624206,5.0
2025-05-28,-0.1899896088527142,0.8172072631893297,-0.23008563657371278,1.1306904568877136,8.0
2025-05-29,-0.05474867372164075,1.0,-1.2164853541766871,1.0,1.0
2025-05-30,-0.059855507472286296,0.7940625997116562,1.2983666364141395,0.9581879161052614,4.0
2025-05-31,-0.14281158175846262,0.7359198269756975,-0.12841884367846385,1.2558862441451415,5.0
2025-06-01,-0.4021035315832354,1.209702269731611,0.2823004533335327,1.186895448889109,8.0
2025-06-02,0.38811571997906946,1.3052029521774113,0.09875865088379229,0.404778569933052,8.0
2025-06-03,-0.596570851318197,0.8711687683280676,0.061041663939633506,0.8782419682746083,12.0
2025-06-04,-0.3729245551213463,0.7483197252260658,-0.0742805248277585,0.583710836759351,17.0
2025-06-05,-0.9630776528533964,1.291263964000256,1.0569654820058845,0.4193969178175349,7.0
2025-06-06,-0.39450919763787895,1.017575223583755,0.012478408759449366,0.9853166379581275,12.0
2025-06-07,0.012248051884268049,0.6374959159759426,-0.33673871279651885,1.0900827634881958,6.0
2025-06-08,-0.1941431525938179,1.083137041375827,-0.2824896066433506,0.9986499158187867,6.0
2025-06-09,-0.5394217874965357,1.0793410479202297,-0.028439271132557797,1.017059962192824,20.0
2025-06-10,0.11705614756324056,0.7038920183812513,-0.5599525960801531,0.5172135443660196,6.0
2025-06-11,-0.24694393468269976,1.2279740066002425,-0.28874331183704416,1.1313079197273408,15.0
2025-06-12,-0.3757936832828024,0.7641260916377387,-0.040396318960405846,0.8699155769824816,11.0
2025-06-13,-0.15657383412318726,0.8588556501330866,-0.32794813765258557,1.3574958408936162,17.0
2025-06-14,-0.2574268155409467,0.6231841150785961,-0.9832884968897764,0.7368301545167176,4.0
2025-06-15,0.7806357394469297,0.6842480779036316,0.5236912742068287,2.069802269078773,4.0
2025-06-16,-0.6070098863355575,1.2029508223838967,0.3829405408348104,1.5304354121056778,3.0
2025-06-17,-0.4262984607458524,0.6026499835292243,-0.45469191559751926,0.7076791375582443,6.0
2025-06-18,0.2649158499557844,1.0125481910846497,-0.5267203353519229,0.9115553489510692,7.0
2025-06-19,0.2625771523104305,1.074712393907645,0.17846328423748062,0.965365265063567,18.0
2025-06-20,0.13175614589608142,0.5490119114211417,-0.1271545386765512,1.18915907541093,4.0
2025-06-21,0.4327052272052182,0.4777695772985228,-0.08175276161449636,0.6854543356462898,8.0
2025-06-22,0.06282846908061734,0.6868165048717212,0.3890950927175312,0.42825406657194637,5.0
2025-06-23,0.7452937703292098,0.5019773909604632,0.6440860850834662,2.241741832198901,4.0
2025-06-24,0.2002400629941026,0.8602066901384963,0.03954397678001999,0.8385369566324155,8.0
2025-06-25,-0.2929734551944105,0.6796012280439059,-0.15344261502236164,0.566571408203732,19.0
2025-06-26,0.6690340215217694,0.380314054178548,0.31544790852471405,1.4302795220718596,5.0
2025-06-27,-0.31815171112106766,0.8201916434780723,0.2155781917472738,0.5144186298775348,7.0
2025-06-28,0.3047194292955825,0.832009961820326,0.4151886771938139,0.29686626001366373,4.0
2025-06-29,-0.28902827423668837,0.27700331386554367,-0.6123941519548853,0.4210798144036855,3.0
2025-06-30,-0.6139277738826053,0.9027469263646773,0.334020715950997,1.2507400943637192,4.0
2025-07-01,0.06515681593661286,0.9978185059755393,0.0016750671949589363,1.071602435416176,14.0
2025-07-02,0.3134234730164439,0.6339814417098516,0.02547376636877141,1.4411156934757672,6.0
2025-07-03,0.2788471723195279,0.35861077754110354,-0.4807917674553017,0.9875056455130666,4.0
2025-07-05,0.12610155394474812,0.6819891322653843,-0.33646952482481873,0.09089539481130031,2.0
2025-07-06,-0.6810708189792385,1.4463977913224073,0.18559766569175068,1.2817571893287407,4.0
2025-07-07,-0.6209263731094476,0.9556919730566643,-0.23936447650891685,0.7095944231147829,8.0
