domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.huffingtonpost.fr,0.0774098124696185,0.09858915581082045,0.223746328743096,0.45546524732883864,116.0
www.lemonde.fr,0.07711858651524493,0.09648362195955221,0.15957179852600645,0.09245000175333717,101.0
www.liberation.fr,0.06709503617199401,0.11196101634194758,0.2350510874667501,0.4558922583766917,83.0
www.20minutes.fr,0.10043327891244558,0.11490204106654078,0.2027400771382253,0.11812991621089719,81.0
www.courrierinternational.com,0.08245218481013936,0.1223898261894221,0.167543580787899,0.10484130550769687,44.0
www.lalibre.be,0.06881993535564963,0.1258619309914137,0.21906405763548623,0.11416415982946915,42.0
www.lexpress.fr,0.08254160439831172,0.07214003673362442,0.19311266985047473,0.10819408492888943,41.0
www.bfmtv.com,0.07289991087344028,0.1437341028176416,0.1503005262711145,0.11049729678626018,34.0
www.franceinfo.fr,0.10816690346370278,0.13123269637479748,0.1827158641531479,0.11193711025014393,34.0
www.lepoint.fr,0.1277730770912589,0.11376555402898844,0.19218570991298264,0.10059989078982744,33.0
www.dhnet.be,0.06710974702380952,0.1630581821497657,0.23397910466269842,0.1480466564577287,32.0
www.ledauphine.com,0.0842813813170956,0.12277494796007377,0.1645311236382665,0.09884776724143257,28.0
www.francetvinfo.fr,0.12771978286264002,0.10259478312229037,0.1512238026523741,0.09347988057999697,21.0
www.marianne.net,0.10208122571872573,0.08627229736922738,0.21581677350427347,0.10479449592427686,20.0
www.presse-citron.net,0.053950838012296345,0.11065169276738046,0.2413451825951826,0.12375030772647332,18.0
atlantico.fr,0.1618328664799253,0.20488135561354479,0.21659197012138187,0.17436280853318842,17.0
www.nouvelobs.com,0.11730272211448681,0.10508831521697942,0.21903059685412626,0.10917628836271091,17.0
www.mediapart.fr,0.18317757797757797,0.08688132755515286,0.3496039516039515,0.6669257403998317,15.0
www.cathobel.be,0.06235834535834536,0.12374522488579139,0.4366823472823473,0.9987174635968701,15.0
www.lavenir.net,0.10887046485260772,0.09743402661311368,0.22070861678004536,0.11324612266127944,14.0
www.journaldugeek.com,0.09096754171754172,0.11852224001897256,0.2090027218152218,0.10342512361078157,12.0
www.slate.fr,0.0960494424767152,0.06020464242621954,0.18382533779351962,0.08058856558663534,11.0
rmcsport.bfmtv.com,-0.009305555555555558,0.125464747151452,0.17833333333333334,0.13187796205204266,9.0
www.konbini.com,0.11053395061728394,0.13517918048561578,0.2812934904601571,0.21443867385023263,9.0
www.latribune.fr,0.08176907467532468,0.06774682685532094,0.13307224025974027,0.11711800498842705,8.0
www.numerama.com,0.09171825396825396,0.1506041865122047,0.10753968253968253,0.14075335852656568,7.0
www.lesinrocks.com,0.2661832611832612,0.16934533437792004,0.2591720779220779,0.11074757540234031,7.0
www.sofoot.com,-0.04465277777777777,0.17016381336708936,0.20305555555555554,0.13034320792374204,6.0
www.lesnumeriques.com,0.03390079365079365,0.1752054223013069,0.23333333333333336,0.14448760039071407,6.0
france3-regions.franceinfo.fr,0.13672619047619047,0.15254380713499352,0.18912698412698414,0.15018972632196978,6.0
www.agoravox.fr,0.12066666666666667,0.058507126918237555,0.16238095238095238,0.07741574309474507,5.0
www.telerama.fr,0.22643333333333332,0.10840559128671465,0.1615,0.1291752685307834,5.0
iphoneaddict.fr,0.2099666666666667,0.22481197081610718,0.45233333333333337,0.28727551622479464,5.0
www.usinenouvelle.com,0.11138571428571428,0.07843123206520032,0.1795,0.04861037697858348,5.0
www.begeek.fr,0.2417857142857143,0.23043105126643657,0.29747023809523815,0.26615613997176774,4.0
www.fark.com,0.0,0.0,0.0,0.0,4.0
www.frandroid.com,0.07543750000000002,0.11433619560314223,0.24894097222222222,0.12446680746020772,4.0
www.zdnet.fr,0.08587301587301589,0.07577316269253469,0.15555555555555556,0.13574213025411797,3.0
www.journaldunet.com,0.0994047619047619,0.006627221742722281,0.15,0.08660254037844387,3.0
voxeurop.eu,0.013320105820105824,0.06296362850344084,0.12447089947089947,0.08500805222235586,3.0
www.futura-sciences.com,0.10079797979797982,0.12196230104937109,0.2503030303030303,0.12139796359386883,3.0
www.fredzone.org,0.19242857142857145,0.12667312908684725,0.24595238095238095,0.10943319232648946,2.0
legrandcontinent.eu,0.17613636363636365,0.0016070608663330533,0.23674242424242425,0.00696393042077663,2.0
www.rtbf.be,0.12113636363636363,0.11860109193538002,0.16818181818181815,0.025712973861329,2.0
www.opinion-internationale.com,0.021666666666666667,0.45490536256334557,0.375,0.03535533905932739,2.0
www.challenges.fr,-0.0525,0.11667261889578036,0.31333333333333335,0.040069384267237655,2.0
theconversation.com,0.19228571428571428,0.00888934239205948,0.32285714285714284,0.05252793231671496,2.0
www.generation-nt.com,-0.003500000000000003,0.15061374439273464,0.21750000000000003,0.0742462120245875,2.0
www.leparisien.fr,-0.09999999999999999,0.12727922061357852,0.15,0.07071067811865475,2.0
www.diplomatie.gouv.fr,0.0,1.0,0.0,1.0,1.0
www.iphon.fr,0.0,1.0,0.0,1.0,1.0
www.voltairenet.org,0.0,1.0,0.0,1.0,1.0
france3-regions.francetvinfo.fr,0.0,1.0,0.0,1.0,1.0
www.legorafi.fr,0.0,1.0,0.0,1.0,1.0
pointgphone.com,0.0,1.0,0.0,1.0,1.0
pressone.ro,0.0,1.0,0.0,1.0,1.0
region-sud.latribune.fr,0.0,1.0,0.0,1.0,1.0
www.revistaanfibia.com,0.0,1.0,0.0,1.0,1.0
www.frenchweb.fr,0.0,1.0,0.0,1.0,1.0
www.politico.eu,0.0,1.0,0.0,1.0,1.0
www.phonandroid.com,0.0,1.0,0.0,1.0,1.0
basta.media,0.0,1.0,0.0,1.0,1.0
www.caradisiac.com,0.0,1.0,0.0,1.0,1.0
www.jeuneafrique.com,0.0,1.0,0.0,1.0,1.0
