keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Al Pacino',0.9304402771250375,1.0,0.34679245067775305,1.0,1.0
'Aleksandar Vucic',0.6786314949465784,0.304717514499333,-0.09027070302000473,0.6074283416208073,4.0
'Alexander Dobrindt',-0.09202511148269492,0.6356067469940057,-0.05152484930822282,0.6171385675513748,3.0
'Andrew Cuomo',-0.2125074850200833,0.31985244159567894,0.2462444933444846,0.535885300154279,8.0
'Angelina Jolie',0.9905540179659037,1.247212374613691,1.2013782465874054,0.8209592589457321,3.0
'Aurélien Rousseau',-0.2796938806706483,1.0,-0.6179598612512802,1.0,1.0
'Ayatollah Khomeini',1.4200059946700319,0.8937405069678103,1.525030797624316,0.13917994570518183,2.0
'Barry Keoghan',-1.6672276949869242,0.06474072803150074,0.5162058059492374,0.6973937610296326,2.0
'Bernie Sanders',-0.5906272849439728,1.7120313313410283,-0.4988087401258796,0.607782314574071,4.0
'Billie Eilish',-1.2453632702815813,1.0,-0.002865784667129331,1.0,1.0
'Brad Pitt',-0.16100442689150218,1.269284808376564,0.47703439706123485,1.0603484736247084,17.0
'Bruce Springsteen',0.6217607608314324,1.0,-0.2931210070268805,1.0,1.0
'Bruno Le Maire',0.29360895258435776,0.325069648177673,-0.6718099664604699,1.2859584869694207,2.0
'Bruno Retailleau',-0.3875840967450154,0.9714382558136968,-0.6734189004210639,0.6068336812169863,9.0
'Camille Cottin',-0.5630250554839662,1.0,-1.408443913498502,1.0,1.0
'Charles III',-0.1653717584337044,0.6755180908590568,-0.8601809612397967,0.8009662553705468,6.0
'Charlize Theron',-0.6761575250077068,1.0,-1.229815099173342,1.0,1.0
'Chris Hemsworth',0.4985658706770041,0.5436117770138937,-0.7887599493316989,0.40996649051815004,2.0
'Curtis Yarvin',-0.5044423691432189,1.2332318603889716,0.34986741223542506,1.342107893962114,7.0
'David Beckham',-0.13759732338883066,1.044666637692412,0.5930915425289623,1.822756458588936,22.0
'David Cameron',0.6375828823336509,1.0,0.188560329516587,1.0,1.0
'Donald Trump',-0.04265900201361192,0.8572401026635548,-0.0714765986159853,1.0763509150961983,105.0
'Edouard Philippe',0.7236722601516464,0.6461586601773744,-0.5991284452409877,0.6109233351656118,3.0
'Ehud Olmert',-0.3551957530164892,1.6980972851413207,0.022859197825715438,1.1305043084765525,2.0
'Elon Musk',-0.029862562128117394,0.995019500457647,0.07354555911591976,1.040614017758678,74.0
'Emmanuel Macron',-0.07546585824407787,0.9055611077728012,-0.32000373364246837,0.8424383457466247,45.0
'Eric Ciotti',1.4098214121941824e-05,0.034584778640737696,0.006030423383532453,1.3422838278803155,3.0
'Fabien Roussel',0.22593374441619546,1.0,-0.28743594789734667,1.0,1.0
'Francesca Albanese',0.13346088109753382,0.3267635072126278,-0.03263135341901424,0.540440757521654,2.0
'François Bayrou',0.4579987010478872,0.9767799833648254,-0.2031244655762986,0.7119703714985224,86.0
'François Braun',-0.281305888876597,1.0341909991979414,-0.24912853606088897,0.6496679179833065,8.0
'Friedrich Merz',0.07416028685901448,0.9403319498953254,-0.05952502938395723,0.5282810338174552,10.0
'Gabriel Attal',-0.12336291066619554,0.9826898926290858,-0.448710235391962,0.4692028992930554,21.0
'Geert Wilders',-0.9668118519757606,0.5113088199891357,-0.019770822557709965,0.8219221849932196,5.0
'George Miller',0.44400060504344757,1.0,-0.20838713282159077,1.0,1.0
'George Simion',-0.30059199427676053,1.170426821340042,0.2681171265109863,0.8551455854216297,41.0
'Giorgia Meloni',0.2142985232355307,0.9182702407927403,-0.2280120639843176,0.37075934560451057,5.0
'Greg Abbott',0.19242147278246904,1.3312595534320115,0.4611808110592626,1.2110774304689393,3.0
'Guy Ritchie',-0.07861434549372381,1.5961560429770831,1.0869207319119703,0.19665916830072533,2.0
'Gérald Darmanin',-0.6216577907002384,1.0,-0.6986929656828743,1.0,1.0
'Gérard Larcher',0.07246311319332882,1.0,-0.27031514910928167,1.0,1.0
'Henry Samuel',0.6703323102857729,1.0,-0.35737546948047527,1.0,1.0
'Hillary Clinton',1.5224184231761217,1.0,0.9966815339015346,1.0,1.0
'Indiana Jones',0.5837481672828313,1.0,-0.12438874466326598,1.0,1.0
'JD Vance',0.240025104294919,0.30065302364994795,-0.274977321909116,0.6922994944207943,5.0
'Jake Gyllenhaal',-0.16698016032511245,1.0,2.170894415194519,1.0,1.0
'Jane Fonda',-1.5046037121971392,1.0,-0.9672606092817753,1.0,1.0
'Javier Milei',0.030000000000000006,1.0,0.24,1.0,1.0
'Jean-Jacques Rousseau',0.4404645590591282,1.0,-0.34948392107524495,1.0,1.0
'Jean-Luc Mélenchon',-0.2434298663717674,0.43016036314096556,-0.2649074090572599,1.418638777602232,2.0
'Jeff Bezos',1.409927778426218,1.0,-0.26668609400032106,1.0,1.0
'Jeffrey Epstein',-0.3971498200474689,2.0145530601934376,0.4806855981407373,0.7807579342590798,2.0
'Jesse Watters',-0.031952664860118024,1.0,-0.3297064209096776,1.0,1.0
'Joe Biden',0.27526431713850696,0.6634120217582161,-0.4118678206667217,0.4404199410792113,6.0
'Johann Wadephul',-1.7323659953671164,0.8007725031492556,0.7377546445175076,0.998930466564562,3.0
'Johnny Depp',2.731774647724403,1.0,2.666136232420254,1.0,1.0
'Jon Hamm',-0.4768044990628573,1.0,1.2880747130549475,1.0,1.0
'Jordan Bardella',-0.22079333930643297,0.5455093621806206,-0.30862531428611667,0.6061694851894125,5.0
'Juliette Binoche',0.7776151375351472,1.0,-0.5050335680731056,1.0,1.0
'Justin Bieber',-0.4500874401195625,1.5542368273279104,-0.03740418727488053,0.41628362572267125,5.0
'Kamala Harris',-1.0676717080425246,1.701363852220334,0.7921012922049738,1.7553913844940372,7.0
'Karim Benzema',0.7207879530813631,0.8932389707005803,0.15556046122262432,1.1163073318005923,10.0
'Katherina Reiche',-0.15690812664670262,0.24878995927377656,-0.5688042495041288,1.149898416332083,2.0
'Katy Perry',0.12575730788798634,0.8049367859556952,0.6593543071255388,1.3167312547898318,11.0
'Keith Kellogg',0.048568193156760295,0.09915023669754407,0.18381514552914507,0.6818514297717931,2.0
'Lauren Sanchez',-0.6904265042145059,1.0,-1.5391524816450015,1.0,1.0
'Laurent Wauquiez',-0.0949615690708079,0.831937434091745,-0.2620501010112736,0.4452748319683301,14.0
'Leo XIV',-1.3505442373962442,1.0,1.78547359264947,1.0,1.0
'Leonardo DiCaprio',0.33932187047781237,0.2854998245987262,-0.16833725390876753,0.6158406804295238,2.0
'Le Pen',-0.4859070387412204,0.5538866270625357,-0.29497866361055614,0.9201457041371373,6.0
'Lionel Messi',-2.5630220328526465,1.0,0.2661320330480144,1.0,1.0
'Luc Terlinden',1.5738062771905488,1.0,-0.24496847459289423,1.0,1.0
'Lyna Khoudri',1.0347160245632931,0.2684442152186472,1.0322935720194737,1.8051307283270281,2.0
'Léon XIV',0.22397662651142397,1.000248776331711,0.3794184177330614,1.4356894653672057,25.0
'Marco Rubio',0.04490995433908677,0.31799225657392977,0.09012198164737757,0.701400485527633,6.0
'Margot Robbie',-0.1593155607753517,0.2534941182606729,-0.42365491476355416,0.8762015565336616,3.0
'Marine Le Pen',-0.12221142036459114,0.45373467949522517,-0.18672518648455827,0.4488484363292682,10.0
'Marine Le Pen',-0.16805295839228254,1.0474217226747242,-0.30389708062694065,0.5776816051606287,14.0
'Mark Rutte',-0.9585582192489835,1.0,0.023966529258533015,1.0,1.0
'Matteo Salvini',-1.5344539960806796,1.0,0.09946299488886169,1.0,1.0
'Michael Mann',-0.7512606965883067,0.3635982504659932,-0.8728563136220203,0.1833439120601708,2.0
'Michelle Williams',1.8593057968529498,1.0,0.9460772698559122,1.0,1.0
'Mick Jagger',0.5015645300327968,1.0,0.12369215208651896,1.0,1.0
'Mukesh Ambani',-0.6539411425149803,1.0,0.6512868809921538,1.0,1.0
'Narendra Modi',0.2267490728379517,0.351983603145412,0.044842667636477526,0.5089926000607183,5.0
'Nathalie Emmanuel',-0.423647629730162,0.7916017740191077,-0.05734505693444571,1.2266347686846926,7.0
'Nicolas Sarkozy',0.26234212126999795,0.9884802845783872,0.07143012761773325,0.9430829611971637,14.0
'Nicusor Dan',0.20947277776969087,1.0344324716645517,0.13568893577367114,0.6202551976225941,29.0
'Olivier Marleix',-0.885303954540618,0.5740892194087599,0.16137180873445445,0.8664682719926118,2.0
'Omar Sy',0.06057512742100326,0.31350917221857566,-0.42654658420737784,0.5328386627001565,3.0
'Pablo Picasso',-0.04059114737391275,0.6379604904859557,-0.10262435876006984,0.44530888021085274,5.0
'Pape François',2.5962794821255586,1.0,2.501451164984686,1.0,1.0
'Paul Biya',0.707106781186552,1.0,0.7071067811865476,1.0,1.0
'Pedro Sánchez',-0.0006327085671191241,0.7420979737340481,0.035669989926664356,1.2403141747304063,13.0
'Pete Hegseth',-0.3074134396841168,0.7892866754776825,0.22828429829716365,1.978016928760191,23.0
'Poutine',0.25415075041861673,0.7803717919141908,-0.06893706806100494,0.8422718062675211,11.0
'Premier ministre',0.4448447731659981,1.0122504978481672,0.06086857518450827,0.9833166769435495,22.0
'Rachida Dati',-0.22972410876410648,0.8798993975071755,-0.30218727410098634,0.5418246694849997,10.0
'Radical Optimism',-0.1848907137718991,1.0,0.12477463574769712,1.0,1.0
'Recep Tayyip Erdogan',-0.08149568994236417,0.9939239733783244,-0.18102820588397855,0.715532446771992,8.0
'Robert De Niro',0.20653210141004702,1.0357026698645133,0.3620562909661434,1.1596802077043968,8.0
'Robert Downey Jr',-0.08640351798179621,0.8036253396752115,-0.22996433190823976,1.1239099477090004,4.0
'Robert Francis Prevost',0.17891297820733748,1.0805289734621488,0.43563846626451325,0.7110407983178769,4.0
'Robert Kennedy',0.0004544544196815048,0.6425793759746513,-0.4687052588843383,0.8112279840118072,4.0
'Robert de Niro',0.07396032792359349,1.1001250036069823,0.10030653992200506,0.783484188109433,9.0
'Robin Li',0.22166666666666668,1.0,0.3458333333333334,1.0,1.0
'Rosa Parks',-0.5662572765591947,0.5393337653294038,0.38965409608753365,1.0620641579136665,2.0
'Ryan Gosling',1.1978145966024276,1.239316173181999,0.6760063533516483,0.9561290601783718,4.0
'Sam Altman',-0.010674880043341217,1.122791091535664,0.0346804947252376,1.0148820433488601,4.0
'Sam H',0.039626717583507914,1.0,-0.18495000698438,1.0,1.0
'Sergio Mattarella',-0.9794054371629886,1.0,-0.39454116807745687,1.0,1.0
'Stefanie Hubig',-0.43437855329360436,1.0,-0.3207597884681697,1.0,1.0
'Stephen Colbert',-0.239525513927729,0.8374962296274957,-0.1564205085819902,0.5937298588199525,27.0
'Steven Spielberg',0.5297906100403557,1.0,1.4724390789380393,1.0,1.0
'Stormy Daniels',-0.19134678637263738,0.4160671868202095,-0.3245037076351275,0.6973135448922727,2.0
'Taylor Swift',0.4707067739687026,1.0,-0.3191306036354618,1.0,1.0
'Ted Cruz',-0.6437257056277882,1.1327732286181995,-0.024228942878235904,0.4884289025888464,5.0
'Tim Cook',-0.05,1.0,0.2,1.0,1.0
'Tucker Carlson',0.10187229449420987,0.9494492187979682,-0.12604369530267034,0.7874419537769262,10.0
'Ursula von der Leyen',0.3005247050236215,0.4490502141833359,0.1973451183850453,0.19160591257583173,3.0
'Verena Hubertz',0.27191799963810176,1.0,0.3366893652070452,1.0,1.0
'Vitali Klitschko',0.26519256614140274,1.646139510982223,-0.1683764584220533,0.40404437372444835,3.0
'Vladimir Poutine',-0.49319849115138187,0.5919626591141531,4.702088899101916e-05,0.25626166525938193,3.0
'Volodymyr Zelensky',0.1916161582444607,0.8447873163339267,-0.1851496011075296,0.6241529132754349,10.0
'Xi Jinping',0.08271731312799994,0.7389480004877724,0.012266388000074365,0.6105211680564044,6.0
'Yaël Braun-Pivet',-0.07124780865366277,0.869472367205843,-0.5033253088912033,1.1086702829986497,5.0
'Zohran Mamdani',-0.2176684064356435,0.6544490460431128,0.24380596056402584,0.745282412063987,25.0
'nan Si',-0.24479011809747814,0.5838519973982814,0.4437567932977343,0.11885048312267438,4.0
'nan nan',-0.013427576087109904,0.846367846657341,-0.02405495499540875,0.8731716528471287,38.0
'prince Harry',0.15339153815577072,0.8442839456113349,-1.0814404528506631,0.7335491585256881,6.0
'président de la République',0.07789224229292878,1.2258946026484796,0.1303405352540787,0.8946485547560955,43.0
'Élisabeth Borne',-0.31886748781691726,1.0,-0.28820284805348095,1.0,1.0
