week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2023-28,-0.10549432391946784,1.1358581528746192,-0.0009306187572774297,0.7297966386164544,87.0
2023-29,0.18364574854130675,1.0175353532557336,0.07826658756029098,0.9472975871958461,245.0
2023-30,0.11229251312519539,0.8508186976585238,-0.12350199315986139,0.6292493394414801,155.0
2023-31,0.11028719841714085,0.9365565558439789,0.03392073647567943,0.8997467596729216,144.0
2023-32,-0.15546767580386697,0.8194308066192928,-0.01693349138511075,1.2144362954326557,80.0
2023-33,-0.12192909413002001,0.8397011513629653,-0.026801321853246136,0.7683395145060925,109.0
2023-34,-0.13560263277093268,0.9987636100371227,0.05930231770805961,1.23469455152733,109.0
2023-35,0.1611227170290089,0.9506406183813242,0.17395402086359504,1.5195865163273103,95.0
2023-36,-0.07782255765330487,1.2157009864536514,-0.03612998620356574,0.8977256756197449,95.0
2023-37,-0.09702694113406879,0.9282573197520502,-0.103358258675085,0.6705805316784826,124.0
2023-38,-0.2776146708344372,0.8197659851406055,-0.1456410845682159,0.8562600593478759,67.0
2023-39,-0.03891705583671673,0.947275274378985,0.22372355791119664,1.6809779898547765,87.0
2023-40,-0.028074205082734605,0.7624243277956999,-0.2062950963184269,0.2864388501821649,11.0
