keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Shahzada Dawood',fr,Pakistan,#111111,#111111,3,0.3612966174352273
'Kim Yo Jong',fr,NordKorea,#111111,#111111,1,0.3612501402499999
'Chelsea Handler',fr,USA,#18e8e8,#18e8e8,1,0.3612500254999999
'Thomas Bayes',fr,UK,#e838e8,#e838e8,1,0.3612499999999999
'Moon Hyung-jin',fr,USA,#18e8e8,#18e8e8,1,0.3612499999999999
'Franca Lehfeldt',fr,Deutschland,#1818e8,#1818e8,1,0.3612499999999999
'Markus Wipperfürth',fr,Deutschland,#1818e8,#1818e8,1,0.3612499999999999
'Pedro Sánchez Pérez-Castejón',fr,Spanien,#111111,#111111,1,0.3612499999999999
'Sergei Surovikin',fr,Russland,#e81818,#e81818,1,0.3612499999999999
'Tim Müller',fr,Deutschland,#1818e8,#1818e8,1,0.3612499999999999
'Gilbert Plass',fr,Kanada,#111111,#111111,1,0.3612499999999999
'König Felipe VI',fr,Spanien,#111111,#111111,1,0.3612499999999999
'Reinhard Marx',fr,Deutschland,#1818e8,#1818e8,1,0.3612499999999999
'Caren Miosga',fr,Deutschland,#1818e8,#1818e8,1,0.3612499999999999
'Kemal Kilicdaroglu',fr,Türkei,#111111,#111111,2,0.361149957477122
'Jennifer Lopez',fr,unknown,#111111,#111111,2,0.3609814317893738
'François Braun',fr,unknown,#111111,#111111,3,0.3607370197114447
'Pierre-Yves Dermagne',fr,Belgien,#111111,#111111,3,0.3606871268428181
'Nawaz Sharif',fr,unknown,#111111,#111111,1,0.3606680373652435
'Stormy Daniels',fr,USA,#18e8e8,#18e8e8,1,0.3606657808734067
'Jacques Doriot',fr,unknown,#111111,#111111,1,0.3606225458189163
'Olivier Marleix',fr,Frankreich,#e8e808,#e8e808,3,0.3606222457617045
'Abraham Lincoln',fr,unknown,#111111,#111111,1,0.36038081179625
'Jean Jouzel',fr,unknown,#111111,#111111,1,0.3601699004461313
'Tom Brady',fr,unknown,#111111,#111111,1,0.3601070931571928
'Marie Trintignant',fr,unknown,#111111,#111111,1,0.3596852810591349
'Olivia Rodrigo',fr,unknown,#111111,#111111,2,0.3595654653636795
'Jill Biden',fr,USA,#18e8e8,#18e8e8,2,0.3591050561284573
'Dieter Bohlen',fr,Deutschland,#1818e8,#1818e8,1,0.3589482047825056
'Narendra Modi',fr,Indien,#111111,#111111,2,0.3588943400579544
'Ines de Ramon',fr,unknown,#111111,#111111,1,0.3584568436830915
'Billie Eilish',fr,unknown,#111111,#111111,1,0.358039462951059
'Lily Gladstone',fr,unknown,#111111,#111111,1,0.3574898094402343
'Peregrine Pearson',fr,unknown,#111111,#111111,1,0.3570096851812721
'Devon Archer',fr,unknown,#111111,#111111,1,0.3569062281835301
'Gayle King',fr,unknown,#111111,#111111,1,0.356548070428044
'Noam Chomsky',fr,USA,#18e8e8,#18e8e8,2,0.356440861898125
'Boris Johnson',fr,UK,#e838e8,#e838e8,2,0.3564310846167051
'Ronna McDaniel',fr,unknown,#111111,#111111,1,0.356289690344024
'George Clooney',fr,USA,#18e8e8,#18e8e8,2,0.3554217655494293
'Indiana Jones',fr,unknown,#111111,#111111,2,0.3553646828371694
'Stefan Aust',fr,Deutschland,#1818e8,#1818e8,1,0.3550495330499999
'Bill Belichick',fr,unknown,#111111,#111111,1,0.354503174728645
'Michael Kahle',fr,Deutschland,#1818e8,#1818e8,1,0.354025
'Sergei Shoigu',fr,unknown,#111111,#111111,1,0.3539624999294655
'Kai Wegner',fr,Deutschland,#1818e8,#1818e8,2,0.3536555618283653
'Rosalynn Carter',fr,USA,#18e8e8,#18e8e8,1,0.3533415265493749
'Derek Chauvin',fr,unknown,#111111,#111111,1,0.3523417828689035
'Bernard Arnault',fr,Frankreich,#e8e808,#e8e808,3,0.3523348265040064
'Sergio Massa',fr,unknown,#111111,#111111,1,0.351823626331011
'Demeke Mekonnen',fr,unknown,#111111,#111111,1,0.350789146025
'Kamala Harris',fr,USA,#18e8e8,#18e8e8,2,0.3497168537008396
'Sultan al-Jaber',fr,VAE,#111111,#111111,3,0.3494003595842725
'Prinz Heinrich XIII',fr,Deutschland,#1818e8,#1818e8,1,0.348803017592857
'Tim Scott',fr,USA,#18e8e8,#18e8e8,2,0.3485414615094919
'Bill Clinton',fr,USA,#18e8e8,#18e8e8,1,0.348500057077784
'Tom Hanks',fr,unknown,#111111,#111111,2,0.3479925407106735
'Hendrik Wüst',fr,Deutschland,#1818e8,#1818e8,2,0.3479702765572583
'Patrick Pouyanné',fr,Frankreich,#e8e808,#e8e808,3,0.3478286376308815
'Nina Gummich',fr,Deutschland,#1818e8,#1818e8,1,0.3477403265410714
'Patrick Graichen',fr,Deutschland,#1818e8,#1818e8,1,0.347377300353502
'Billy Graham',fr,USA,#18e8e8,#18e8e8,1,0.3470652345464375
'Andrew Tate',fr,USA,#18e8e8,#18e8e8,1,0.3470077593230795
'Ron Johnson',fr,unknown,#111111,#111111,1,0.3468684824237203
'William Friedkin',fr,unknown,#111111,#111111,1,0.3466426141499999
'Jamie Dimon',fr,USA,#18e8e8,#18e8e8,1,0.3465031427776989
'Jack Smith',fr,USA,#18e8e8,#18e8e8,1,0.3454141584875794
'Ted Cruz',fr,USA,#18e8e8,#18e8e8,2,0.3453106314393675
'Robert Menendez',fr,unknown,#111111,#111111,1,0.3448368670979198
'Jordan Bardella',fr,Frankreich,#e8e808,#e8e808,3,0.3446483996661533
'Dmitri Medwedew',fr,Russland,#e81818,#e81818,2,0.3445599594931818
'Laurent Berger',fr,Frankreich,#e8e808,#e8e808,1,0.3445180505497158
'Marlène Schiappa',fr,unknown,#111111,#111111,2,0.3443751631565033
'Steven Spielberg',fr,USA,#18e8e8,#18e8e8,3,0.3440426978705369
'Erich Honecker',fr,Deutschland,#1818e8,#1818e8,1,0.3419596733
'Patrick Mahomes',fr,unknown,#111111,#111111,1,0.3418397825762501
'Heidi Klum',fr,unknown,#111111,#111111,1,0.3415953063185271
'Martin Luther King',fr,USA,#18e8e8,#18e8e8,2,0.3415619442602821
'Gavin Newsom',fr,unknown,#111111,#111111,2,0.341023691004774
'Rudy Giuliani',fr,USA,#18e8e8,#18e8e8,1,0.3405937999867186
'Jordan Neely',fr,USA,#18e8e8,#18e8e8,1,0.3392437081555355
'Margaret Thatcher',fr,UK,#e838e8,#e838e8,2,0.3390277435744375
'Steve Scalise',fr,unknown,#111111,#111111,1,0.3388689958120831
'Mary Robinson',fr,unknown,#111111,#111111,1,0.3384573488499999
'Christian Lindner',fr,Deutschland,#1818e8,#1818e8,3,0.3382756610508928
'prince Harry',fr,UK,#e838e8,#e838e8,2,0.338265380961459
'Geoffrey Hinton',fr,UK,#e838e8,#e838e8,3,0.3381354264958989
'Tucker Carlson',fr,USA,#18e8e8,#18e8e8,1,0.338092017310273
'Robin Wall Kimmerer',fr,unknown,#111111,#111111,1,0.3380462777499999
'Prinzessin Diana',fr,UK,#e838e8,#e838e8,1,0.3378396345136363
'Eriberto Gualinga',fr,unknown,#111111,#111111,1,0.3377687499999999
'Mark Hertsgaard',fr,unknown,#111111,#111111,1,0.3377687499999999
'Minka Indigena',fr,unknown,#111111,#111111,1,0.3377687499999999
'Sophia Kianni',fr,unknown,#111111,#111111,1,0.3377687499999999
'Helena Gualinga',fr,unknown,#111111,#111111,1,0.3377687499999999
'Kyle Pope',fr,unknown,#111111,#111111,1,0.3377687499999999
'Steven Donziger',fr,unknown,#111111,#111111,1,0.3377687499999999
'Marjan Minnesma',fr,unknown,#111111,#111111,1,0.3377687499999999
'Claudia Kempfert',fr,unknown,#111111,#111111,1,0.3377687499999999
'Eric Adams',fr,USA,#18e8e8,#18e8e8,2,0.3377493612303905
'Roman Pacino',fr,unknown,#111111,#111111,2,0.3373385360570501
'Cem Özdemir',fr,Deutschland,#1818e8,#1818e8,2,0.3369436536447256
'Rudolf Steiner',fr,Oesterreich,#111111,#111111,1,0.3365496075089375
'Ron DeSantis',fr,USA,#18e8e8,#18e8e8,3,0.335952659677906
'Markus Lanz',fr,Deutschland,#1818e8,#1818e8,1,0.3358974190448449
'Recep Tayyip Erdogan',fr,Türkei,#111111,#111111,3,0.3358088729573197
'nan nan',fr,unknown,#111111,#111111,1,0.3354117685534518
'Pap Ndiaye',fr,unknown,#111111,#111111,1,0.3352729374618502
'Chris Christie',fr,USA,#18e8e8,#18e8e8,1,0.3350235677406817
'Steve Jobs',fr,USA,#18e8e8,#18e8e8,2,0.3344056574655363
'Aurélien Rousseau',fr,unknown,#111111,#111111,1,0.3343050138678851
'Helmut Kohl',fr,Deutschland,#1818e8,#1818e8,1,0.3342367445204118
'Lady Gaga',fr,USA,#18e8e8,#18e8e8,1,0.3340963868892857
'Britney Spears',fr,unknown,#111111,#111111,2,0.3339081876800593
'Georg Gänswein',fr,Deutschland,#1818e8,#1818e8,1,0.3334885950361075
'Donald Trump',fr,USA,#18e8e8,#18e8e8,3,0.3331925996719329
'Jeanne du Barry',fr,Frankreich,#e8e808,#e8e808,1,0.3330419100352499
'James Cleverly',fr,UK,#e838e8,#e838e8,2,0.3329661589539771
'James Comer',fr,unknown,#111111,#111111,1,0.3325844581623993
'Albert Einstein',fr,Deutschland,#1818e8,#1818e8,3,0.3322506650085003
'Robert Sesselmann',fr,Deutschland,#1818e8,#1818e8,1,0.3318031160107142
'Kim Reynolds',fr,unknown,#111111,#111111,1,0.3301540686683666
'Robert Oppenheimer',fr,USA,#18e8e8,#18e8e8,1,0.3295273735264903
'Mick Jagger',fr,unknown,#111111,#111111,1,0.3291205204246372
'Lauren Boebert',fr,USA,#18e8e8,#18e8e8,1,0.3290829350419234
'Selenski',fr,Ukraine,#e818e8,#e818e8,3,0.3287688968417335
'Charlie Munger',fr,unknown,#111111,#111111,1,0.3284103743425456
'Yevgeny Prigozhin',fr,Russland,#e81818,#e81818,1,0.3278972997384821
'Tony Bennett',fr,USA,#18e8e8,#18e8e8,1,0.3275053653456681
'Evgueni Prigojine',fr,Russland,#e81818,#e81818,1,0.3267444545801419
'Jackson Hole',fr,unknown,#111111,#111111,1,0.326670975649342
'Éric Ciotti',fr,Frankreich,#e8e808,#e8e808,2,0.3261239873237227
'Reed Richards',fr,unknown,#111111,#111111,1,0.3260273093678377
'John Fetterman',fr,unknown,#111111,#111111,1,0.3260163015639346
'Peter Tschentscher',fr,Deutschland,#1818e8,#1818e8,1,0.325764497562784
'Peter Thiel',fr,USA,#18e8e8,#18e8e8,2,0.3257089734652482
'Queen Camilla',fr,UK,#e838e8,#e838e8,1,0.325100069320713
'Mario Czaja',fr,Deutschland,#1818e8,#1818e8,2,0.3242257559430396
'Greg Abbott',fr,USA,#18e8e8,#18e8e8,1,0.3242054515756628
'Nadja Abd el Farrag',fr,Deutschland,#1818e8,#1818e8,1,0.3236339068212706
'Lionel Richie',fr,USA,#18e8e8,#18e8e8,2,0.3233740703545202
'Barack Obama',fr,USA,#18e8e8,#18e8e8,3,0.3233023036276458
'Lauren Sanchez',fr,USA,#18e8e8,#18e8e8,1,0.3232245946481249
'Paul-Henry Nargeolet',fr,Frankreich,#e8e808,#e8e808,1,0.3225878858749998
'Noor Alfallah',fr,USA,#18e8e8,#18e8e8,1,0.3223080371849998
'Mohammed Bin Salman',fr,SaudiArabien,#111111,#111111,1,0.3217591358749999
'Carey Mulligan',fr,unknown,#111111,#111111,1,0.3204230438267732
'Pape François',fr,Vatikan,#58b8e8,#58b8e8,3,0.3198682879916808
'Yannick Morez',fr,Frankreich,#e8e808,#e8e808,2,0.3194697880838598
'Marjorie Taylor Greene',fr,USA,#18e8e8,#18e8e8,1,0.3194240732607499
'Al Pacino',fr,USA,#18e8e8,#18e8e8,1,0.3193102490506249
'Willie Nelson',fr,unknown,#111111,#111111,1,0.3183601419830112
'Leonardo da Vinci',fr,Italien,#111111,#111111,1,0.3180057921849999
'Tim Cook',fr,USA,#18e8e8,#18e8e8,3,0.3179030269130657
'Phoebe Bridgers',fr,unknown,#111111,#111111,1,0.3176953331581929
'Justin Timberlake',fr,unknown,#111111,#111111,1,0.3173820879168753
'Axel Springer',fr,Deutschland,#1818e8,#1818e8,2,0.3171331889968749
'Katja Krasavice',fr,Deutschland,#1818e8,#1818e8,1,0.3148820960178919
'Jeffrey Epstein',fr,USA,#18e8e8,#18e8e8,2,0.3143820654741391
'Drena De Niro',fr,USA,#18e8e8,#18e8e8,1,0.3143724338487499
'Lachlan Murdoch',fr,UK,#e838e8,#e838e8,1,0.3142994406294687
'Leandro De Niro Rodriguez',fr,USA,#18e8e8,#18e8e8,1,0.3141719435396561
'Eric Trump',fr,unknown,#111111,#111111,2,0.3141601524568607
'Hillary Clinton',fr,USA,#18e8e8,#18e8e8,1,0.3133913505977271
'Colin Farrell',fr,unknown,#111111,#111111,2,0.3133562537170389
'Bill Barr',fr,unknown,#111111,#111111,1,0.3133353972530616
'Lady Di',fr,UK,#e838e8,#e838e8,1,0.3132544909619894
'Missy Elliott',fr,unknown,#111111,#111111,1,0.3131949049188577
'Johnny Depp',fr,USA,#18e8e8,#18e8e8,2,0.3127490379375738
'Rand Paul',fr,unknown,#111111,#111111,1,0.3114959356387861
'Sunny Hostin',fr,unknown,#111111,#111111,1,0.3113099821804901
'Jake Tapper',fr,unknown,#111111,#111111,1,0.3112047713834145
'Nancy Mace',fr,unknown,#111111,#111111,1,0.3111791142384638
'Hunter Biden',fr,USA,#18e8e8,#18e8e8,1,0.3108572026999999
'Leandro De Niro-Rodriguez',fr,unknown,#111111,#111111,1,0.3107105849699051
'Robert Kraft',fr,unknown,#111111,#111111,1,0.3107094924525455
'Laura Maria Rypa',fr,unknown,#111111,#111111,1,0.3104335245418175
'Steve Wozniak',fr,USA,#18e8e8,#18e8e8,1,0.3103134908
'Chris Stapleton',fr,unknown,#111111,#111111,1,0.3102201161760031
'Henry Ford',fr,USA,#18e8e8,#18e8e8,2,0.3095509044092473
'Leonardo DiCaprio',fr,USA,#18e8e8,#18e8e8,1,0.309282565456104
'Tom Kaulitz',fr,unknown,#111111,#111111,1,0.3086768089923524
'Margaret Qualley',fr,unknown,#111111,#111111,1,0.3086600839452736
'King Charles',fr,UK,#e838e8,#e838e8,2,0.3085865537063068
'Pete Davidson',fr,USA,#18e8e8,#18e8e8,1,0.30764610935
'Jean-Jacques Rousseau',fr,Schweiz,#111111,#111111,1,0.3075376980124999
'Missy Motown',fr,Deutschland,#1818e8,#1818e8,1,0.3070624999999999
'Barbara Schöneberger',fr,Deutschland,#1818e8,#1818e8,1,0.3070624999999999
'Oisin Fanning',fr,Irland,#111111,#111111,1,0.3070624999999999
'Uwe Neumärker',fr,Deutschland,#1818e8,#1818e8,1,0.3070624999999999
'Malu Dreyer',fr,Deutschland,#1818e8,#1818e8,1,0.3070624999999999
'Sergej Surowikin',fr,Russland,#e81818,#e81818,1,0.3070624999999999
'Kemal Kiliçdaroglu',fr,Türkei,#111111,#111111,3,0.305737039579551
'Bettina Stark-Watzinger',fr,Deutschland,#1818e8,#1818e8,1,0.305532645573125
'Charles III',fr,UK,#e838e8,#e838e8,3,0.3046119308651951
'Meg Bellamy',fr,UK,#e838e8,#e838e8,2,0.3045747367962499
'Ramsan Kadyrow',fr,Russland,#e81818,#e81818,1,0.3030896055056817
'Yoon Suk Yeol',fr,SüdKorea,#111111,#111111,2,0.3029812239188409
'Henry Kissinger',fr,USA,#18e8e8,#18e8e8,1,0.3025945853592857
'Anne Will',fr,Deutschland,#1818e8,#1818e8,1,0.3014795184722896
'Leon Botstein',fr,USA,#18e8e8,#18e8e8,1,0.3003240304794686
'Konrad Adenauer',fr,Deutschland,#1818e8,#1818e8,1,0.300058768252787
'Königsgemahlin Camilla',fr,UK,#e838e8,#e838e8,1,0.2998811956070539
'George Bush',fr,USA,#18e8e8,#18e8e8,1,0.2991294504369153
'Winston Churchill',fr,UK,#e838e8,#e838e8,2,0.2984873633406154
'Papst Franziskus',fr,Vatikan,#58b8e8,#58b8e8,1,0.2983754277524075
'Hamish Harding',fr,UK,#e838e8,#e838e8,2,0.298296727383409
'Jack Teixeira',fr,USA,#18e8e8,#18e8e8,1,0.2967331152129548
'Finnegan Biden',fr,USA,#18e8e8,#18e8e8,1,0.2952764855582953
'Helge Schneider',fr,Deutschland,#1818e8,#1818e8,1,0.2949005971110415
'Bettina Jarasch',fr,Deutschland,#1818e8,#1818e8,1,0.2943896813619318
'Kanye West',fr,USA,#18e8e8,#18e8e8,2,0.2930782439072087
'Ulrich Reitz',fr,Deutschland,#1818e8,#1818e8,1,0.2922513040228731
'Kemal Kılıçdaroğlu',fr,Türkei,#111111,#111111,1,0.291985758885625
'John Paul II',fr,Vatikan,#58b8e8,#58b8e8,1,0.2898997821687499
'Johan Rockström',fr,unknown,#111111,#111111,1,0.2894230536493749
'Wolodimir Selenski',fr,Ukraine,#e818e8,#e818e8,1,0.2889038399139016
'Jean Carroll',fr,USA,#18e8e8,#18e8e8,1,0.287551438519167
'Andreas Jung',fr,Deutschland,#1818e8,#1818e8,2,0.2872840989282954
'Elizabeth Mpofu',fr,unknown,#111111,#111111,1,0.2872534524999999
'Dorothée Pacaud',fr,Frankreich,#e8e808,#e8e808,1,0.2872528207304196
'Afida Turner',fr,Frankreich,#e8e808,#e8e808,1,0.2869288825268749
'William Shakespeare',fr,UK,#e838e8,#e838e8,2,0.2865149941182925
'Buzz Aldrin',fr,USA,#18e8e8,#18e8e8,1,0.2840076789968749
'Kevin Kühnert',fr,Deutschland,#1818e8,#1818e8,3,0.2837933503516328
'Joachim Gauck',fr,Deutschland,#1818e8,#1818e8,1,0.2833454223979269
'Stefan Rahmstorf',fr,Deutschland,#1818e8,#1818e8,2,0.2829869333454397
'Cillian Murphy',fr,Irland,#111111,#111111,3,0.2803593909992101
'Papst Benedikt XVI',fr,Vatikan,#58b8e8,#58b8e8,3,0.2803198878619299
'Lars Klingbeil',fr,Deutschland,#1818e8,#1818e8,1,0.2800132925355112
'Wolfgang Kubicki',fr,Deutschland,#1818e8,#1818e8,1,0.2787647035399002
'Harry Belafonte',fr,USA,#18e8e8,#18e8e8,1,0.2781148193074109
'Prinz William',fr,UK,#e838e8,#e838e8,1,0.2771228106515221
'Martin Scorsese',fr,USA,#18e8e8,#18e8e8,2,0.2767128536736157
'Lindsey Graham',fr,USA,#18e8e8,#18e8e8,1,0.2763760522811939
'Zach Bryan',fr,unknown,#111111,#111111,1,0.2763689007756384
'Queen Elizabeth II',fr,UK,#e838e8,#e838e8,1,0.2762793601393803
'Stephen Hawking',fr,UK,#e838e8,#e838e8,1,0.275303918138122
'Immanuel Kant',fr,Deutschland,#1818e8,#1818e8,1,0.2743566414296634
'Pietro Lombardi',fr,Deutschland,#1818e8,#1818e8,1,0.2734512971834211
'Matt Damon',fr,USA,#18e8e8,#18e8e8,1,0.2732113796827811
'Michelle O\'Neill',fr,Irland,#111111,#111111,1,0.2708167826198213
'Christine Lambrecht',fr,Deutschland,#1818e8,#1818e8,1,0.2699933021607215
'Jan Böhmermann',fr,Deutschland,#1818e8,#1818e8,3,0.2696707451532107
'Peter Urban',fr,Deutschland,#1818e8,#1818e8,2,0.2686551632290795
'Napoleon Bonaparte',fr,Frankreich,#e8e808,#e8e808,1,0.2678922384509062
'Jacinda Ardern',fr,Neuseeland,#1818e8,#1818e8,1,0.2675417823265946
'John Rawls',fr,USA,#18e8e8,#18e8e8,1,0.2674674462850483
'Isaac Newton',fr,UK,#e838e8,#e838e8,1,0.2673162823113168
'Alvin Bragg',fr,USA,#18e8e8,#18e8e8,1,0.2670322127097327
'Gérard Biard',fr,Frankreich,#e8e808,#e8e808,1,0.2666295228169687
'Leah McSweeney',fr,unknown,#111111,#111111,1,0.2658721736823825
'Elon Musk',fr,USA,#18e8e8,#18e8e8,3,0.2649691531606777
'Pippa Middleton',fr,UK,#e838e8,#e838e8,1,0.2638468182723437
'Aleksandar Vučić',fr,Serbien,#111111,#111111,2,0.2631335223312125
'Michael Walzer',fr,USA,#18e8e8,#18e8e8,1,0.2624817911975
'Wolfgang Benz',fr,Deutschland,#1818e8,#1818e8,1,0.2614041525987499
'Selenskyj',fr,Ukraine,#e818e8,#e818e8,1,0.2612806928487499
'Péter Szijjártó',fr,Ungarn,#111111,#111111,1,0.261239032799375
'Michael Sandel',fr,USA,#18e8e8,#18e8e8,1,0.2612227765493749
'Jan Lipavský',fr,Tschechien,#111111,#111111,1,0.2610031249999999
'Ayatollah Chamenei',fr,Iran,#111111,#111111,1,0.2610031249999999
