keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Detlef Garbe',fr,Deutschland,#1818e8,#1818e8,1,0.2610031249999999
'Andrei Nikolajewitsch Kolmogorow',fr,Russland,#e81818,#e81818,1,0.2610031249999999
'Prinzessin Kate',fr,UK,#e838e8,#e838e8,1,0.2601333136739115
'Jens Spahn',fr,Deutschland,#1818e8,#1818e8,1,0.2591456387180882
'George Floyd',fr,USA,#18e8e8,#18e8e8,1,0.2590972047842891
'Penny Mordaunt',fr,UK,#e838e8,#e838e8,1,0.2574512510311514
'Königin Camilla',fr,UK,#e838e8,#e838e8,1,0.2568528597368106
'Norbert Röttgen',fr,Deutschland,#1818e8,#1818e8,1,0.2560412821580246
'Jens Stoltenberg',fr,Norwegen,#e818e8,#e818e8,3,0.2552114217204134
'Alexander von Humboldt',fr,Deutschland,#1818e8,#1818e8,1,0.2550221567251846
'Willy Brandt',fr,Deutschland,#1818e8,#1818e8,1,0.2542726890063244
'Paul Ronzheimer',fr,Deutschland,#1818e8,#1818e8,2,0.2536225570339593
'Adolf Hitler',fr,Deutschland,#1818e8,#1818e8,2,0.251727504522151
'George Washington',fr,USA,#18e8e8,#18e8e8,2,0.249608241513207
'Jair Bolsonaro',fr,Brasilien,#58e838,#58e848,3,0.2486154243528236
'Markus Söder',fr,Deutschland,#1818e8,#1818e8,1,0.2464750748294054
'Julian Reichelt',fr,Deutschland,#1818e8,#1818e8,3,0.2457992288283137
'König Charles III',fr,UK,#e838e8,#e838e8,1,0.2455159693519052
'Prinz Louis',fr,UK,#e838e8,#e838e8,1,0.2443294534998401
'Herschel Walker',fr,USA,#18e8e8,#18e8e8,1,0.2440379218749999
'King Charles III',fr,UK,#e838e8,#e838e8,1,0.2436297351436242
'Cyril Ramaphosa',fr,Südafrika,#111111,#111111,3,0.2419208322667199
'Ursula von der Leyen',fr,EU,#111111,#111111,3,0.2412793076076889
'Maybrit Illner',fr,Deutschland,#1818e8,#1818e8,1,0.2398777371408916
'Nancy Faeser',fr,Deutschland,#1818e8,#1818e8,3,0.2383423883632433
'Tamim Hamad Thani',fr,Katar,#111111,#111111,2,0.2382744010661532
'Joseph Ratzinger',fr,Vatikan,#58b8e8,#58b8e8,1,0.2380188383717921
'Olli Schulz',fr,Deutschland,#1818e8,#1818e8,1,0.2378663738558204
'Antony Blinken',fr,USA,#18e8e8,#18e8e8,3,0.2377978217365114
'Angela Merkel',fr,Deutschland,#1818e8,#1818e8,3,0.2371797024987847
'Robert Habeck',fr,Deutschland,#1818e8,#1818e8,3,0.236752309865691
'Edward Snowden',fr,USA,#18e8e8,#18e8e8,2,0.2360396552460483
'Gabor Steingart',fr,Deutschland,#1818e8,#1818e8,2,0.2354302087174241
'Faisal Kawusi',fr,Deutschland,#1818e8,#1818e8,1,0.2352341799531249
'Prinz George',fr,UK,#e838e8,#e838e8,1,0.235049302005721
'Katalin Novák',fr,Ungarn,#111111,#111111,1,0.2346708439552598
'Boris Palmer',fr,Deutschland,#1818e8,#1818e8,3,0.233266270381874
'Georg Bätzing',fr,Deutschland,#1818e8,#1818e8,1,0.233197906526228
'Charles Michel',fr,EU,#111111,#111111,2,0.2331181590039212
'Markus Krebber',fr,Deutschland,#1818e8,#1818e8,2,0.2326638778794572
'Joschka Fischer',fr,Deutschland,#1818e8,#1818e8,1,0.2324487513776068
'Chez Krömer',fr,Deutschland,#1818e8,#1818e8,1,0.2310557212276936
'Frank Plasberg',fr,Deutschland,#1818e8,#1818e8,1,0.2306146525134062
'Holger Friedrich',fr,Deutschland,#1818e8,#1818e8,1,0.2305086754057762
'Maria Kolesnikowa',fr,Belarus,#e81858,#e81858,1,0.2291985384641406
'Don Lemon',fr,USA,#18e8e8,#18e8e8,1,0.226289709375
'Francoise Bettencourt-Meyers',fr,Frankreich,#e8e808,#e8e808,1,0.226289709375
'Katarina Barley',fr,EU,#111111,#111111,1,0.2254297697990309
'Mateusz Morawiecki',fr,Polen,#111111,#111111,3,0.2245577423883679
'Jerome Powell',fr,USA,#18e8e8,#18e8e8,3,0.2243377551778426
'Eva Kaili',fr,EU,#111111,#111111,2,0.2241059662351247
'Kemal Klçdarolu',fr,Türkei,#111111,#111111,1,0.2234219716033436
'Wladimir Putin',fr,Russland,#e81818,#e81818,1,0.2220531906294687
'Chuck Todd',fr,USA,#18e8e8,#18e8e8,1,0.2220393600669686
'Friedrich Merz',fr,Deutschland,#1818e8,#1818e8,2,0.2220171934204527
'Raphael Warnock',fr,USA,#18e8e8,#18e8e8,1,0.2218526562499999
'Robert Nozick',fr,USA,#18e8e8,#18e8e8,1,0.2218526562499999
'Andreas Ellermann',fr,Deutschland,#1818e8,#1818e8,1,0.2218526562499999
'Mary Lou McDonald',fr,Irland,#111111,#111111,1,0.2218526562499999
'Steve Milloy',fr,USA,#18e8e8,#18e8e8,1,0.2218526562499999
'Gerhard Schröder',fr,Deutschland,#1818e8,#1818e8,3,0.2218338037744111
'Marco Buschmann',fr,Deutschland,#1818e8,#1818e8,3,0.2198613538296954
'Mathias Döpfner',fr,Deutschland,#1818e8,#1818e8,1,0.2198243804009039
'Barbara Sturm',fr,Deutschland,#1818e8,#1818e8,1,0.2181711208506068
'Sergej Schoigu',fr,Russland,#e81818,#e81818,3,0.217707713489173
'Rainer Maria Woelki',fr,Deutschland,#1818e8,#1818e8,1,0.2166518726093558
'Recep Tayyip Erdoğan',fr,Türkei,#111111,#111111,2,0.216266069377041
'Herbert Diess',fr,Deutschland,#1818e8,#1818e8,1,0.2149003512928284
'Richard David Precht',fr,Deutschland,#1818e8,#1818e8,1,0.213824820394181
'Annalena Baerbock',fr,Deutschland,#1818e8,#1818e8,3,0.2134480976649748
'Warren Buffett',fr,USA,#18e8e8,#18e8e8,1,0.2130379970463189
'Tamim bin Hamad Al Thani',fr,Katar,#111111,#111111,2,0.2129588699683904
'Thomas Haldenwang',fr,Deutschland,#1818e8,#1818e8,2,0.2122102233303716
'Xi Jinping',fr,China,#e88818,#e88818,3,0.2115689530110244
'Rafael Grossi',fr,UN,#e888e8,#e888e8,1,0.2095000712382132
'Ola Källenius',fr,Deutschland,#1818e8,#1818e8,2,0.2079684294467748
'Wolodymyr Selenski',fr,Ukraine,#e818e8,#e818e8,1,0.2073891236559864
'David Malpass',fr,USA,#18e8e8,#18e8e8,2,0.2067691379039453
'Melinda Gates',fr,USA,#18e8e8,#18e8e8,2,0.2060529421107772
'Mohammed bin Salman',fr,SaudiArabien,#111111,#111111,2,0.2049758380114865
'Werner von Braun',fr,Deutschland,#1818e8,#1818e8,1,0.2047752150133639
'Alfred Bernhard Nobel',fr,Schweden,#111111,#111111,1,0.2036607384374999
'Michelle Obama',fr,USA,#18e8e8,#18e8e8,2,0.2031852141415688
'Mark Rutte',fr,Niederlande,#111111,#111111,3,0.2019286506652954
'Kim Jong-un',fr,NordKorea,#e85858,#e85858,3,0.2014429593554426
'Ricarda Lang',fr,Deutschland,#1818e8,#1818e8,1,0.2008775372065838
'Jack Ma',fr,China,#e88818,#e88818,2,0.2005547302924144
'Wolodymyr Selenskyj',fr,Ukraine,#e818e8,#e818e8,1,0.1997141664864484
'Prinz Andrew',fr,UK,#e838e8,#e838e8,1,0.1996554407155595
'Warren Buffet',fr,USA,#18e8e8,#18e8e8,2,0.1988121366111569
'Roland Busch',fr,Deutschland,#1818e8,#1818e8,1,0.1985741048722777
'Franziska Giffey',fr,Deutschland,#1818e8,#1818e8,3,0.198223685399118
'Giorgia Meloni',fr,Italien,#111111,#111111,3,0.1977848506583311
'Katharina König-Press',fr,Deutschland,#1818e8,#1818e8,2,0.1957494633347225
'Mark Zuckerberg',fr,USA,#18e8e8,#18e8e8,3,0.1956783802064481
'Charles Koch',fr,USA,#18e8e8,#18e8e8,2,0.1953585457074567
'Karl Lauterbach',fr,Deutschland,#1818e8,#1818e8,3,0.1953286624714419
'Karl Jenkins',fr,UK,#e838e8,#e838e8,1,0.1940153238863952
'Tino Chrupalla',fr,Deutschland,#1818e8,#1818e8,2,0.1937899845784159
'Björn Höcke',fr,Deutschland,#1818e8,#1818e8,1,0.1932045648245208
'Daniel Freund',fr,EU,#111111,#111111,3,0.1927152684266351
'Jeffrey Donaldson',fr,Irland,#111111,#111111,1,0.1924692566203389
'Stephan Harbarth',fr,Deutschland,#1818e8,#1818e8,1,0.1922716510130988
'Saskia Esken',fr,Deutschland,#1818e8,#1818e8,3,0.1922346139600651
'Oliver Blume',fr,Deutschland,#1818e8,#1818e8,3,0.1914184503295434
'Louis Klamroth',fr,Deutschland,#1818e8,#1818e8,2,0.1911774805741061
'Christoph Heusgen',fr,Deutschland,#1818e8,#1818e8,3,0.191097369710278
'Jeff Bezos',fr,USA,#18e8e8,#18e8e8,2,0.1909945829327183
'Horst Seehofer',fr,Deutschland,#1818e8,#1818e8,2,0.1905764604140382
'Karine Jean-Pierre',fr,USA,#18e8e8,#18e8e8,3,0.1904188018847302
'Michael Cohen',fr,USA,#18e8e8,#18e8e8,1,0.1902927315217652
'Sergej Lawrow',fr,Russland,#e81818,#e81818,3,0.1901162263136014
'Dalai Lama',fr,Tibet,#111111,#111111,2,0.1893588407380511
'Rishi Sunak',fr,UK,#e838e8,#e838e8,3,0.1890834447602599
'Wolfgang Schäuble',fr,Deutschland,#1818e8,#1818e8,2,0.188788321774578
'Michelle Neill',fr,Irland,#111111,#111111,1,0.1885747578124999
'Edir Macedo',fr,Brasilien,#58e838,#58e848,1,0.1885747578124999
'Aleksandar Vucic',fr,Serbien,#111111,#111111,3,0.1883342726069211
'Prinz Archie',fr,UK,#e838e8,#e838e8,1,0.1883257207827109
'Greta Thunberg',fr,Schweden,#111111,#111111,2,0.1874870610526381
'Antonio Guterres',fr,UN,#e888e8,#e888e8,3,0.1872240515385514
'Frank-Walter Steinmeier',fr,Deutschland,#1818e8,#1818e8,3,0.1872004951989579
'Fumio Kishida',fr,Japan,#111111,#111111,3,0.1870351350228879
'Martin Schirdewan',fr,Deutschland,#1818e8,#1818e8,2,0.1823743431303657
'Lothar Wieler',fr,Deutschland,#1818e8,#1818e8,1,0.1823042965827987
'Mojib Latif',fr,Deutschland,#1818e8,#1818e8,1,0.1817305751150951
'Andrzej Duda',fr,Polen,#111111,#111111,3,0.1813252556211041
'Anthony Albanese',fr,Australien,#111111,#111111,1,0.1803321827213941
'Paul Kagame',fr,Ruanda,#111111,#111111,1,0.1802521726350991
'Sandra Maischberger',fr,Deutschland,#1818e8,#1818e8,1,0.179866065763397
'Bodo Ramelow',fr,Deutschland,#1818e8,#1818e8,2,0.179319631146918
'Hun Sen',fr,Kambodscha,#111111,#111111,1,0.1785678593735536
'Anthony Fauci',fr,USA,#18e8e8,#18e8e8,1,0.1784259382242243
'Ed McVey',fr,UK,#e838e8,#e838e8,1,0.1778894425896845
'Mukesh Ambani',fr,Indien,#111111,#111111,1,0.1764031858114948
'Chelsea Manning',fr,USA,#18e8e8,#18e8e8,1,0.1759215031451378
'Richard Feynman',fr,USA,#18e8e8,#18e8e8,1,0.1746768100030099
'Justin Trudeau',fr,Kanada,#111111,#111111,3,0.1746523388405662
'Nicola Beer',fr,EU,#111111,#111111,1,0.173237696423976
'Silvio Berlusconi',fr,Italien,#111111,#111111,3,0.1732220876917552
'Sahra Wagenknecht',fr,Deutschland,#1818e8,#1818e8,3,0.173142414839009
'Alice Weidel',fr,Deutschland,#1818e8,#1818e8,1,0.1730025649328061
'Sundar Pichai',fr,USA,#18e8e8,#18e8e8,2,0.172355936295296
'Thierry Breton',fr,EU,#111111,#111111,2,0.1707289014687776
'Alfred Nobel',fr,Schweden,#111111,#111111,1,0.1690222678993042
'Bill Gates',fr,USA,#18e8e8,#18e8e8,3,0.1690003963534724
'Bruno Kahl',fr,Deutschland,#1818e8,#1818e8,1,0.1686540662404597
'Boris Pistorius',fr,Deutschland,#1818e8,#1818e8,2,0.1685205659939535
'Andreas Baum',fr,Deutschland,#1818e8,#1818e8,1,0.168427951669922
'Christine Lagarde',fr,EU,#111111,#111111,3,0.1673524284627061
'Vitali Klitschko',fr,Ukraine,#e818e8,#e818e8,2,0.1669722580203619
'Luisa Neubauer',fr,Deutschland,#1818e8,#1818e8,1,0.1659245153670076
'Winfried Kretschmann',fr,Deutschland,#1818e8,#1818e8,1,0.1651134705123221
'Roberta Metsola',fr,EU,#111111,#111111,1,0.164994776793156
'Liz Truss',fr,UK,#e838e8,#e838e8,1,0.164922164965322
'Sergey Brin',fr,USA,#18e8e8,#18e8e8,1,0.1644774733059029
'Alexander Lukaschenko',fr,Belarus,#e81858,#e81858,1,0.1633282813415577
'Alexei Nawalny',fr,Russland,#e81818,#e81818,2,0.161669051539228
'MacKenzie Scott',fr,USA,#18e8e8,#18e8e8,1,0.161367019939558
'Chip Somodevilla',fr,USA,#18e8e8,#18e8e8,1,0.1607160868906249
'Edmund Stoiber',fr,Deutschland,#1818e8,#1818e8,1,0.1605559901142526
'Martin Sonneborn',fr,Deutschland,#1818e8,#1818e8,1,0.1603951417774636
'Steven Milloy',fr,USA,#18e8e8,#18e8e8,1,0.1602885441406249
'Benjamin Nethanaju',fr,Israel,#111111,#111111,1,0.1602885441406249
'Gautam Adani',fr,Indien,#111111,#111111,1,0.1588332001257897
'Mike Pence',fr,USA,#18e8e8,#18e8e8,1,0.157813145392873
'Alice Schwarzer',fr,Deutschland,#1818e8,#1818e8,2,0.1576527794525236
'Michael Mann',fr,USA,#18e8e8,#18e8e8,1,0.1572141967546401
'Lukaschenko',fr,Belarus,#e81858,#e81858,2,0.156151364971929
'Larry Ellison',fr,USA,#18e8e8,#18e8e8,1,0.1550774796114642
'Michael Ballweg',fr,Deutschland,#1818e8,#1818e8,1,0.1525514194559661
'Fidel Castro',fr,Kuba,#111111,#111111,1,0.149536285247132
'Karl Nehammer',fr,Oesterreich,#111111,#111111,2,0.1493478095384842
'Carl Friedrich Gauß',fr,Deutschland,#1818e8,#1818e8,1,0.1479506999742586
'Benjamin Netanyahu',fr,Israel,#111111,#111111,1,0.1457052959292272
'Yoon Suk-yeol',fr,SüdKorea,#111111,#111111,3,0.1454810189442506
'John Kerry',fr,USA,#18e8e8,#18e8e8,1,0.1450670132333888
'Mahmud Abbas',fr,Palistina,#111111,#111111,1,0.1444871561380068
'Julian Assange',fr,Australien,#111111,#111111,1,0.1416693349035563
'Klaus-Michael Kühne',fr,Deutschland,#1818e8,#1818e8,1,0.1416599760868167
'Christian Drosten',fr,Deutschland,#1818e8,#1818e8,1,0.1407332131761581
'Benjamin Netanjahu',fr,Israel,#111111,#111111,2,0.1395067150022217
'Millie Mackintosh',fr,UK,#e838e8,#e838e8,1,0.139499648432588
'Michael Kretschmer',fr,Deutschland,#1818e8,#1818e8,1,0.1387489361653552
'Viktor Orbán',fr,Ungarn,#111111,#111111,1,0.1385394459131953
'Steffi Lemke',fr,Deutschland,#1818e8,#1818e8,2,0.1384690476042515
'Erik Marquardt',fr,EU,#111111,#111111,1,0.1380198150278046
'Nick Fuentes',fr,USA,#18e8e8,#18e8e8,1,0.1367902435696092
'Barbara Walters',fr,USA,#18e8e8,#18e8e8,1,0.1367562739485645
'Megyn Kell',fr,USA,#18e8e8,#18e8e8,1,0.1362452625195311
'Schellnhuber',fr,Deutschland,#1818e8,#1818e8,2,0.1357232008737172
'Robin Li',fr,China,#e88818,#e88818,1,0.1328455654173694
'Subrahmanyam Jaishankar',fr,Indien,#111111,#111111,1,0.1315121528414857
'Andrés Manuel López Obrador',fr,Mexiko,#111111,#111111,1,0.1313537410238169
'Sucharit Bhakdi',fr,Deutschland,#1818e8,#1818e8,3,0.1301048636771233
'Volker Wissing',fr,Deutschland,#1818e8,#1818e8,3,0.1287304704016675
'Jürgen Grässlin',fr,Deutschland,#1818e8,#1818e8,1,0.1278282964372896
'Daniel Dillmann',fr,Deutschland,#1818e8,#1818e8,1,0.1273893204557615
'Volodymyr Zelenskiy',fr,Ukraine,#e818e8,#e818e8,1,0.1273893204557615
'Julia Koch',fr,USA,#18e8e8,#18e8e8,2,0.1272917809567915
'Hans Joachim Schellnhuber',fr,Deutschland,#1818e8,#1818e8,1,0.1270797802032631
'Veronika Grimm',fr,Deutschland,#1818e8,#1818e8,1,0.1258097642369795
'Scott Morrison',fr,Australien,#111111,#111111,1,0.1254962258655283
'Kardinal Woelki',fr,Deutschland,#1818e8,#1818e8,1,0.1234836646678884
'Macky Sall',fr,Senegal,#111111,#111111,1,0.1234266710588938
'John Roberts',fr,USA,#18e8e8,#18e8e8,1,0.1225637212387343
'Andrea Lindholz',fr,Deutschland,#1818e8,#1818e8,1,0.1215484100054518
'Maybritt Illner',fr,Deutschland,#1818e8,#1818e8,1,0.120498313195683
'Ali Chamenei',fr,Iran,#111111,#111111,2,0.119089814679992
'Patriarch Kyrill',fr,Ukraine,#e818e8,#e818e8,1,0.1185770693724193
'Paul Gosar',fr,USA,#18e8e8,#18e8e8,1,0.1181246426044334
'Steffen Große',fr,Deutschland,#1818e8,#1818e8,3,0.1166318523775728
'Holger Münch',fr,Deutschland,#1818e8,#1818e8,2,0.116486442922703
'Ulf Poschardt',fr,Deutschland,#1818e8,#1818e8,1,0.1145750128078285
'Nikos Androulakis',fr,Griechenland,#1858e8,#1858e8,2,0.1135535340121011
'Alexej Kudrin',fr,Russland,#e81818,#e81818,1,0.1118888387080861
'Susanne Klatten',fr,Deutschland,#1818e8,#1818e8,1,0.111162752109088
'Gregor Gysi',fr,Deutschland,#1818e8,#1818e8,1,0.110145909003977
'Otmar Issing',fr,EU,#111111,#111111,1,0.1091728210379542
'Muhammad bin Zayid Al Nahyan',fr,VAE,#111111,#111111,1,0.1065853006501312
'Heinrich XIII. Prinz Reuß',fr,Deutschland,#1818e8,#1818e8,1,0.1054181633543026
'Andrew Forrest',fr,Australien,#111111,#111111,1,0.1020853997308311
'Joana Cotar',fr,Deutschland,#1818e8,#1818e8,1,0.0999830104547978
'Jewgenij Roisman',fr,Russland,#e81818,#e81818,1,0.0996049671635481
'Lula sa Silva',fr,Brasilien,#58e838,#58e838,1,0.0986431858026779
'Alberto Ángel Fernández',fr,Argentinien,#111111,#111111,1,0.098223433043085
'Lee Hsien Loong',fr,Singapur,#111111,#111111,1,0.0981879794530431
'Ebrahim Raisi',fr,Iran,#111111,#111111,1,0.0973027256333634
'Amin Nasser',fr,SaudiArabien,#111111,#111111,1,0.0972738007140503
'Andreas Jödecke',fr,Deutschland,#1818e8,#1818e8,1,0.0952087999496758
'Jair Lapid',fr,Israel,#111111,#111111,1,0.0949975903305199
'Generalbundesanwalt Peter Frank',fr,Deutschland,#1818e8,#1818e8,1,0.0947607989411315
'Jewgeni Prigoschin',fr,Russland,#e81818,#e81818,1,0.09353382041033
'Daniel Zhang',fr,China,#e88818,#e88818,1,0.0934490626863142
'Milo Yiannopoulos',fr,UK,#e838e8,#e838e8,1,0.0920387840292876
'Nicola Sturgeon',fr,UK,#e838e8,#e838e8,1,0.091977099946588
'Jitzchak Herzog',fr,Israel,#111111,#111111,1,0.088442360240407
'Joko Widodo',fr,Indonesien,#111111,#111111,1,0.0881054099690376
'Carola Rackete',fr,Deutschland,#1818e8,#1818e8,1,0.0879613185654008
'Yanis Varoufakis',fr,Griechenland,#1858e8,#1858e8,1,0.0867894544032976
'Tamim bin Hamad Al-Thani',fr,Katar,#111111,#111111,1,0.0857657360781233
'Ayatollah Ali Chamenei',fr,Iran,#111111,#111111,1,0.0853387457918401
'Igor Setschin',fr,Russland,#e81818,#e81818,1,0.0818003113276166
'Miguel Díaz-Canel',fr,Kuba,#111111,#111111,1,0.0809188967957799
'Sergej Lavrov',fr,Russland,#e81818,#e81818,1,0.0784063434484537
'Lael Brainard',fr,USA,#18e8e8,#18e8e8,1,0.0765118461072041
'Badri Hosseini Chamenei',fr,Iran,#111111,#111111,1,0.0764442041235956
'Klaus Hasselmann',fr,Deutschland,#1818e8,#1818e8,1,0.0744417192864673
'Frank Bainimarama',fr,Fidschi,#111111,#111111,1,0.0729372324530693
'Kurt Krömer',fr,Deutschland,#1818e8,#1818e8,1,0.0725310067236931
'Larry Page',fr,USA,#18e8e8,#18e8e8,1,0.0724032428559683
'Jochen Thewes',fr,Deutschland,#1818e8,#1818e8,1,0.063390329511489
'Katalin Novak',fr,Ungarn,#111111,#111111,1,0.0618800344100121
'Bartholomäus',fr,Türkei,#111111,#111111,1,0.0609461657967015
'Philipp Wolff',fr,Deutschland,#1818e8,#1818e8,1,0.0556069219568772
'Doris König',fr,Deutschland,#1818e8,#1818e8,1,0.0514723384068954
'Erica Chenoweth',fr,USA,#18e8e8,#18e8e8,1,0.0504065604288481
